,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
6636,291961707,0,2053-02-20,46.0,0,8.0,48656.0,No,194871.0,Yes,z_F,Bachelors,z_Blue Collar,45,Private,12580,10,SUV,no,7450,1,No,3,0,7.0,0,z_Highly Rural/ Rural
6637,670519706,0,2055-03-16,44.0,0,6.0,234825.0,No,0.0,No,z_F,PhD,Doctor,14,Private,16790,4,SUV,no,32113,1,Yes,7,4262,19.0,1,Highly Urban/ Urban
6638,812467239,0,2060-10-28,39.0,0,9.0,26454.0,No,131738.0,Yes,z_F,Masters,Manager,45,Private,8050,10,SUV,no,7607,2,No,0,0,1.0,0,Highly Urban/ Urban
6639,526071798,0,2048-11-02,51.0,0,11.0,103328.0,No,323740.0,Yes,M,Bachelors,z_Blue Collar,53,Commercial,16930,7,Van,no,3204,2,No,3,0,10.0,0,Highly Urban/ Urban
6640,590272679,0,2072-03-06,27.0,0,8.0,53529.0,No,0.0,No,z_F,<High School,z_Blue Collar,35,Private,23900,6,Minivan,no,2838,1,No,6,0,4.0,0,Highly Urban/ Urban
6641,631567336,0,2052-06-19,47.0,0,11.0,49565.0,No,0.0,No,z_F,<High School,z_Blue Collar,43,Private,11160,6,Minivan,no,4552,1,No,2,0,6.0,0,Highly Urban/ Urban
6642,999138217,0,2046-09-09,53.0,0,16.0,109040.0,No,327237.0,Yes,M,PhD,Doctor,48,Private,28850,1,Minivan,yes,0,0,No,1,0,15.0,0,Highly Urban/ Urban
6643,709829127,0,2056-09-22,43.0,2,13.0,158180.0,Yes,160661.0,No,z_F,Masters,Lawyer,5,Private,21620,1,SUV,no,0,0,No,2,0,15.0,0,Highly Urban/ Urban
6644,540615255,0,2047-08-14,52.0,0,13.0,63301.0,No,213026.0,Yes,M,Bachelors,Professional,46,Commercial,26630,4,Panel Truck,yes,11364,1,No,1,5399,15.0,1,Highly Urban/ Urban
6645,302592534,0,2037-07-29,62.0,0,13.0,53529.0,No,157022.0,Yes,M,<High School,z_Blue Collar,15,Private,13940,10,Minivan,yes,0,0,No,1,3298,1.0,1,Highly Urban/ Urban
6646,472421871,0,2047-01-19,52.0,0,13.0,147351.0,No,408720.0,Yes,M,Masters,Manager,24,Commercial,21670,13,Van,yes,0,0,No,0,5908,10.0,1,Highly Urban/ Urban
6647,999926368,0,2053-02-17,46.0,0,11.0,57456.0,No,207400.0,Yes,M,Bachelors,Manager,32,Private,15160,1,Minivan,yes,0,0,No,0,0,6.0,0,Highly Urban/ Urban
6648,434092377,0,2051-10-09,48.0,0,12.0,63260.0,No,0.0,No,z_F,z_High School,z_Blue Collar,7,Commercial,24160,4,Minivan,no,7858,2,No,9,1748,1.0,1,Highly Urban/ Urban
6649,869119576,0,2051-11-30,47.0,0,10.0,53758.0,No,0.0,No,z_F,z_High School,z_Blue Collar,55,Commercial,15810,4,Sports Car,no,684,1,No,0,0,1.0,0,Highly Urban/ Urban
6650,845684294,1,2054-08-06,45.0,2,15.0,53529.0,Yes,0.0,No,M,Bachelors,Professional,26,Private,17930,10,Van,yes,41167,2,Yes,0,3008,5.0,1,Highly Urban/ Urban
6651,230076650,0,2058-07-11,41.0,1,13.0,33623.0,No,158987.0,Yes,z_F,z_High School,Clerical,43,Private,8960,6,SUV,no,23981,1,No,3,0,5.0,0,Highly Urban/ Urban
6652,51717608,1,2059-07-21,40.0,2,0.0,0.0,No,50343.0,Yes,z_F,z_High School,Home Maker,49,Private,5500,10,Sports Car,no,0,0,No,0,2295,8.0,1,Highly Urban/ Urban
6653,524930126,0,2061-10-10,38.0,0,12.0,43720.0,No,203213.0,Yes,M,<High School,z_Blue Collar,46,Commercial,11820,9,Pickup,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6654,414453994,0,2049-09-06,50.0,0,6.0,15905.0,No,0.0,Yes,M,z_High School,Student,20,Commercial,8090,1,Minivan,yes,5672,2,No,3,5982,8.0,1,Highly Urban/ Urban
6655,997381145,2,2054-04-08,45.0,3,16.0,117640.0,No,296369.0,Yes,M,Masters,Lawyer,48,Private,13260,13,Minivan,yes,0,0,No,3,0,17.0,0,Highly Urban/ Urban
6656,961197985,0,2055-04-05,44.0,2,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,22,Commercial,1500,6,SUV,no,11086,2,No,7,7539,9.0,1,Highly Urban/ Urban
6657,65828173,0,2068-10-17,31.0,2,11.0,22988.0,Yes,0.0,No,M,<High School,z_Blue Collar,21,Private,4200,10,Minivan,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6658,55839290,0,2062-04-24,37.0,3,14.0,16071.0,Yes,120881.0,No,z_F,z_High School,Home Maker,47,Private,5240,6,SUV,no,8100,1,No,6,0,1.0,0,z_Highly Rural/ Rural
6659,282076733,0,2050-06-18,49.0,0,11.0,776.0,No,108249.0,Yes,z_F,Bachelors,Home Maker,56,Private,12960,13,SUV,no,3116,2,Yes,0,2027,10.0,1,Highly Urban/ Urban
6660,230629290,0,2050-04-02,49.0,0,15.0,34050.0,No,172329.0,Yes,z_F,<High School,Clerical,37,Private,9800,9,SUV,no,0,0,No,0,0,8.0,0,z_Highly Rural/ Rural
6661,706747980,0,2047-07-25,52.0,0,12.0,53529.0,No,160661.0,Yes,M,Bachelors,z_Blue Collar,30,Commercial,21000,1,Van,no,0,0,No,0,0,9.0,0,z_Highly Rural/ Rural
6662,947448833,1,2061-05-18,38.0,3,14.0,89065.0,No,229172.0,Yes,M,Bachelors,z_Blue Collar,12,Commercial,14210,1,Minivan,yes,1155,1,Yes,0,5143,6.0,1,Highly Urban/ Urban
6663,538753932,0,2047-10-19,52.0,0,12.0,197895.0,No,502063.0,Yes,z_F,Bachelors,z_Blue Collar,52,Commercial,27670,6,Sports Car,no,0,0,No,1,0,11.0,0,Highly Urban/ Urban
6664,894690113,0,2062-01-10,37.0,3,9.0,47043.0,No,210595.0,Yes,M,z_High School,z_Blue Collar,21,Commercial,7070,6,Pickup,yes,0,0,No,3,0,8.0,0,z_Highly Rural/ Rural
6665,317830805,0,2044-05-28,55.0,0,13.0,64593.0,No,200725.0,Yes,M,Masters,Lawyer,27,Private,13460,6,Minivan,yes,0,0,No,2,0,10.0,0,Highly Urban/ Urban
6666,195551579,0,2048-06-20,51.0,0,12.0,59961.0,No,200761.0,Yes,M,z_High School,z_Blue Collar,28,Commercial,44130,3,Panel Truck,yes,0,0,No,4,3509,1.0,1,Highly Urban/ Urban
6667,987311024,0,2041-10-07,58.0,0,14.0,41712.0,No,150884.0,Yes,z_F,Masters,z_Blue Collar,50,Commercial,25070,1,Pickup,no,0,0,No,2,0,16.0,0,Highly Urban/ Urban
6668,119377306,0,2055-05-15,44.0,0,10.0,46420.0,No,184409.0,No,z_F,Masters,Professional,51,Private,11010,4,SUV,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6669,91828015,0,2062-06-06,37.0,0,13.0,89596.0,No,271298.0,Yes,M,PhD,Doctor,30,Private,14160,1,Minivan,yes,1344,1,No,5,0,13.0,0,Highly Urban/ Urban
6670,467793698,0,2067-11-10,32.0,3,17.0,51346.0,No,167536.0,Yes,z_F,Bachelors,Clerical,33,Private,16650,7,SUV,no,0,0,No,0,0,9.0,0,z_Highly Rural/ Rural
6671,839068580,2,2053-01-24,46.0,0,9.0,69158.0,No,234203.0,Yes,M,Masters,Lawyer,40,Private,7940,13,SUV,no,1495,1,No,3,0,8.0,0,Highly Urban/ Urban
6672,711832103,0,2048-07-16,51.0,0,13.0,36202.0,No,164228.0,Yes,M,z_High School,z_Blue Collar,25,Commercial,24220,4,Minivan,yes,9587,1,No,5,0,6.0,0,Highly Urban/ Urban
6673,422229191,2,2062-11-26,36.0,2,9.0,148595.0,Yes,391168.0,No,M,Masters,z_Blue Collar,62,Commercial,23380,1,Panel Truck,yes,0,0,No,4,3488,19.0,1,Highly Urban/ Urban
6674,716749196,1,2059-11-12,40.0,1,13.0,61057.0,No,195866.0,Yes,M,Bachelors,z_Blue Collar,31,Commercial,5500,4,Minivan,yes,0,0,No,1,0,6.0,0,Highly Urban/ Urban
6675,951564706,0,2058-08-29,41.0,2,12.0,98385.0,No,331428.0,Yes,z_F,Masters,Lawyer,45,Private,24840,6,Minivan,no,0,0,No,0,0,19.0,0,Highly Urban/ Urban
6676,481260186,0,2035-04-25,64.0,0,17.0,116518.0,No,376273.0,Yes,z_F,PhD,Manager,49,Private,16110,17,Sports Car,no,0,0,No,0,0,15.0,0,Highly Urban/ Urban
6677,328852626,0,1977-07-27,22.0,4,10.0,747.0,Yes,0.0,No,M,Bachelors,Student,15,Commercial,10070,9,Minivan,yes,0,0,No,4,0,1.0,0,Highly Urban/ Urban
6678,759412522,0,2048-09-26,51.0,0,15.0,95659.0,No,296768.0,Yes,M,PhD,Lawyer,29,Private,12320,6,Minivan,no,0,0,Yes,1,0,13.0,0,Highly Urban/ Urban
6679,374139986,0,2068-03-03,31.0,1,9.0,39456.0,No,148093.0,Yes,z_F,Masters,z_Blue Collar,57,Private,8550,6,Sports Car,no,0,0,No,0,0,9.0,0,Highly Urban/ Urban
6680,38101035,0,2042-09-24,57.0,0,14.0,101497.0,No,261129.0,Yes,z_F,Masters,Professional,80,Private,23560,11,Sports Car,no,2898,2,No,4,0,8.0,0,Highly Urban/ Urban
6681,202760634,0,2052-01-16,47.0,0,10.0,122973.0,No,0.0,No,z_F,Masters,Lawyer,32,Private,31740,13,Van,no,0,0,No,0,0,20.0,0,Highly Urban/ Urban
6682,499881804,0,2066-09-19,33.0,3,11.0,83156.0,No,255687.0,Yes,M,Bachelors,Professional,10,Private,21830,13,Van,yes,0,0,No,0,0,6.0,0,Highly Urban/ Urban
6683,616164342,0,2042-02-13,57.0,0,12.0,147971.0,No,376318.0,Yes,z_F,Masters,z_Blue Collar,36,Commercial,25410,1,Pickup,no,7441,4,No,2,0,10.0,0,Highly Urban/ Urban
6684,156257492,0,2064-06-25,35.0,2,14.0,127504.0,Yes,0.0,No,z_F,PhD,Manager,36,Private,15380,13,SUV,no,0,0,Yes,3,1973,14.0,1,Highly Urban/ Urban
6685,333901497,0,2055-07-16,44.0,0,11.0,111321.0,No,272246.0,Yes,M,Masters,Manager,30,Commercial,22830,1,Panel Truck,yes,0,0,No,0,0,12.0,0,Highly Urban/ Urban
6686,689714266,0,2056-09-15,43.0,0,12.0,137117.0,No,313152.0,Yes,M,Masters,z_Blue Collar,25,Commercial,24090,6,Panel Truck,no,0,0,No,5,0,13.0,0,Highly Urban/ Urban
6687,551932370,0,2054-08-17,45.0,0,11.0,91324.0,No,261739.0,No,M,Bachelors,Manager,31,Private,6000,11,Pickup,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6688,99400146,0,2055-03-04,44.0,3,13.0,53529.0,No,302922.0,Yes,z_F,Masters,Lawyer,25,Private,15450,10,SUV,no,0,0,No,0,0,15.0,0,Highly Urban/ Urban
6689,672049450,0,2048-09-06,51.0,0,12.0,97713.0,No,296752.0,No,M,Bachelors,Professional,29,Private,17750,1,Van,yes,0,0,No,2,0,9.0,0,Highly Urban/ Urban
6690,383985877,0,2043-01-06,56.0,0,13.0,222379.0,No,535687.0,Yes,z_F,PhD,Manager,37,Private,29340,1,Pickup,no,0,0,No,1,0,13.0,0,Highly Urban/ Urban
6691,634410685,0,2063-04-05,36.0,0,6.0,20800.0,No,0.0,Yes,z_F,z_High School,Student,57,Private,5400,3,SUV,no,0,0,No,1,0,6.0,0,Highly Urban/ Urban
6692,362866321,0,2044-11-16,55.0,0,15.0,59128.0,No,173782.0,Yes,M,Bachelors,Manager,59,Commercial,24130,6,Panel Truck,yes,22302,1,No,1,0,8.0,0,Highly Urban/ Urban
6693,344024832,1,2053-08-27,46.0,0,10.0,21238.0,No,0.0,No,M,<High School,Clerical,41,Private,6000,1,SUV,no,6524,2,No,1,0,7.0,0,Highly Urban/ Urban
6694,409866880,0,2054-06-06,45.0,3,0.0,0.0,No,95330.0,Yes,z_F,z_High School,Home Maker,45,Private,6000,1,SUV,no,0,0,Yes,0,0,1.0,0,z_Highly Rural/ Rural
6695,706593960,0,2041-04-12,58.0,0,11.0,70745.0,No,237422.0,No,M,Bachelors,z_Blue Collar,15,Commercial,16730,10,Van,yes,6864,3,No,4,2318,15.0,1,Highly Urban/ Urban
6696,3297822,0,2050-11-27,48.0,0,12.0,107503.0,No,353815.0,Yes,z_F,Masters,Lawyer,24,Private,28270,4,SUV,no,0,0,No,0,0,17.0,0,Highly Urban/ Urban
6697,527188414,0,2043-05-02,56.0,0,11.0,119361.0,No,396499.0,Yes,z_F,Bachelors,Manager,5,Private,31830,3,Minivan,no,0,0,No,2,0,11.0,0,Highly Urban/ Urban
6698,894930804,0,2053-12-10,45.0,1,13.0,88735.0,Yes,0.0,No,M,Masters,Professional,37,Private,13450,1,Minivan,yes,0,0,Yes,2,0,19.0,0,Highly Urban/ Urban
6699,492589235,1,2054-10-31,45.0,2,13.0,21123.0,No,123825.0,Yes,M,<High School,Clerical,36,Private,8110,10,Pickup,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6700,277875743,0,2064-09-07,35.0,2,14.0,14835.0,No,133338.0,Yes,z_F,Bachelors,Home Maker,29,Private,4110,6,SUV,no,0,0,Yes,0,0,7.0,0,Highly Urban/ Urban
6701,940190872,0,2063-01-14,36.0,0,0.0,0.0,No,0.0,No,z_F,Bachelors,Student,38,Commercial,16280,4,Minivan,no,3365,3,No,2,727,11.0,1,Highly Urban/ Urban
6702,940952343,0,2042-07-11,57.0,2,16.0,33545.0,No,178637.0,Yes,M,Bachelors,Professional,33,Commercial,4850,4,Pickup,yes,0,0,No,0,0,7.0,0,Highly Urban/ Urban
6703,357800314,1,2055-05-13,44.0,2,11.0,61798.0,No,227814.0,Yes,M,z_High School,Clerical,20,Private,17640,1,Van,no,3863,1,No,3,0,10.0,0,Highly Urban/ Urban
6704,133081925,1,2061-05-24,38.0,2,12.0,40197.0,Yes,160874.0,No,M,z_High School,z_Blue Collar,26,Commercial,9720,1,Pickup,yes,0,0,Yes,0,4322,1.0,1,Highly Urban/ Urban
6705,849017950,1,2056-11-08,43.0,3,14.0,77437.0,No,218079.0,Yes,z_F,Bachelors,z_Blue Collar,27,Commercial,13540,3,SUV,no,1879,1,No,5,2323,10.0,1,Highly Urban/ Urban
6706,85819203,0,2067-11-02,32.0,4,14.0,7308.0,No,160661.0,Yes,z_F,z_High School,Home Maker,42,Private,26020,11,Pickup,no,10626,1,No,4,6506,6.0,1,Highly Urban/ Urban
6707,341162899,0,2055-05-03,44.0,0,12.0,3985.0,No,66681.0,No,M,z_High School,Student,17,Private,15350,14,Minivan,no,0,0,No,0,0,11.0,0,z_Highly Rural/ Rural
6708,69206496,0,2056-08-09,43.0,2,13.0,98128.0,No,271063.0,Yes,z_F,Bachelors,z_Blue Collar,20,Commercial,15610,4,Minivan,no,0,0,No,3,0,9.0,0,z_Highly Rural/ Rural
6709,887875616,0,2041-02-11,58.0,0,11.0,49128.0,No,160194.0,Yes,M,z_High School,z_Blue Collar,48,Private,13470,1,Minivan,yes,0,0,No,2,0,1.0,0,z_Highly Rural/ Rural
6710,236679968,0,2056-09-16,43.0,2,11.0,37135.0,No,160427.0,Yes,M,Masters,z_Blue Collar,59,Commercial,5210,7,Pickup,yes,0,0,No,0,0,16.0,0,Highly Urban/ Urban
6711,962082022,0,2052-12-04,46.0,0,12.0,48407.0,No,182720.0,Yes,z_F,Bachelors,Professional,34,Private,9980,6,Minivan,no,0,0,No,3,0,11.0,0,Highly Urban/ Urban
6712,797095158,0,2046-11-25,52.0,0,15.0,37049.0,No,196411.0,Yes,z_F,z_High School,z_Blue Collar,21,Commercial,28390,10,SUV,no,0,0,No,0,0,9.0,0,z_Highly Rural/ Rural
6713,344586956,0,2053-10-13,46.0,0,4.0,45996.0,No,192429.0,No,z_F,z_High School,Clerical,49,Private,6100,13,SUV,no,0,0,No,1,0,1.0,0,z_Highly Rural/ Rural
6714,452488874,0,2044-01-07,55.0,0,12.0,41841.0,No,197511.0,Yes,M,Masters,Manager,46,Private,24100,6,Minivan,no,0,0,No,1,0,1.0,0,Highly Urban/ Urban
6715,935669162,1,2060-02-01,39.0,2,15.0,5538.0,No,78372.0,Yes,z_F,Bachelors,Home Maker,49,Private,5950,1,Sports Car,no,6127,1,No,0,1097,7.0,1,Highly Urban/ Urban
6716,158481523,0,2062-09-23,37.0,1,12.0,5678.0,Yes,0.0,No,z_F,<High School,Student,42,Private,2070,1,SUV,no,6535,2,No,1,3327,1.0,1,Highly Urban/ Urban
6717,527123095,0,2054-01-04,45.0,0,14.0,66809.0,No,246682.0,Yes,M,Masters,Lawyer,38,Private,13970,6,Minivan,no,0,0,No,1,0,11.0,0,Highly Urban/ Urban
6718,597035878,1,2043-06-09,56.0,2,9.0,83464.0,No,316391.0,Yes,z_F,z_High School,Manager,37,Private,12740,10,SUV,no,29423,2,Yes,3,0,1.0,0,Highly Urban/ Urban
6719,295796026,0,2036-08-15,63.0,0,13.0,31269.0,No,201461.0,Yes,M,z_High School,Professional,42,Private,29400,6,Minivan,yes,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
6720,444076869,0,2065-06-11,34.0,4,14.0,25535.0,No,99326.0,Yes,z_F,<High School,Clerical,45,Private,18270,1,SUV,no,30146,2,No,1,0,8.0,0,Highly Urban/ Urban
6721,952659124,0,2038-07-14,61.0,0,15.0,47534.0,No,199888.0,Yes,M,<High School,Clerical,22,Private,12350,4,SUV,no,2414,1,No,0,4578,1.0,1,Highly Urban/ Urban
6722,113222817,0,2066-08-26,33.0,2,11.0,114322.0,No,301530.0,Yes,M,Bachelors,z_Blue Collar,14,Commercial,17190,1,Van,yes,10786,2,No,3,0,8.0,0,Highly Urban/ Urban
6723,35003648,0,2063-02-11,36.0,2,9.0,12938.0,No,0.0,Yes,z_F,z_High School,Student,31,Commercial,15520,1,SUV,no,0,0,No,1,0,1.0,0,z_Highly Rural/ Rural
6724,321474886,0,2052-01-07,47.0,0,11.0,153941.0,No,421045.0,Yes,z_F,PhD,Lawyer,41,Private,23630,9,Sports Car,no,0,0,No,3,0,12.0,0,Highly Urban/ Urban
6725,779656132,0,2052-09-08,47.0,0,14.0,33519.0,No,150028.0,Yes,M,z_High School,Clerical,27,Private,9550,3,Pickup,no,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
6726,207249253,0,2051-05-31,48.0,0,6.0,33434.0,No,176292.0,Yes,z_F,Bachelors,Clerical,38,Private,6300,1,SUV,no,3614,3,No,2,3682,12.0,1,Highly Urban/ Urban
6727,712199859,0,2049-05-01,50.0,0,15.0,86825.0,No,228978.0,Yes,z_F,z_High School,z_Blue Collar,33,Commercial,18820,7,Minivan,no,10377,3,No,4,0,8.0,0,Highly Urban/ Urban
6728,677948838,0,2053-04-24,46.0,0,11.0,45300.0,No,152064.0,Yes,M,z_High School,z_Blue Collar,28,Commercial,6030,13,Pickup,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6729,677580632,0,2043-10-13,56.0,0,14.0,13614.0,No,96941.0,No,M,Masters,Lawyer,34,Private,25250,1,Minivan,yes,4188,2,No,0,0,13.0,0,Highly Urban/ Urban
6730,33104009,0,2052-02-04,47.0,0,9.0,133908.0,No,358993.0,Yes,M,PhD,z_Blue Collar,26,Commercial,17320,5,Van,yes,0,0,No,1,0,16.0,0,Highly Urban/ Urban
6731,210265123,0,2071-05-18,28.0,1,11.0,30877.0,No,114482.0,Yes,z_F,<High School,Clerical,26,Private,17360,6,Minivan,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6732,177354785,0,2050-09-02,49.0,0,0.0,53529.0,No,160661.0,Yes,z_F,<High School,Student,21,Private,7150,6,SUV,no,4742,2,No,0,0,7.0,0,Highly Urban/ Urban
6733,434062050,0,2065-07-12,34.0,1,13.0,37806.0,No,173130.0,Yes,z_F,Bachelors,Clerical,46,Private,3680,4,SUV,no,0,0,No,0,1324,8.0,1,z_Highly Rural/ Rural
6734,805608706,0,2051-11-01,48.0,0,9.0,44808.0,No,199470.0,Yes,M,z_High School,z_Blue Collar,25,Commercial,10780,6,Pickup,yes,5001,2,No,4,3806,1.0,1,Highly Urban/ Urban
6735,223321607,0,2049-08-21,50.0,0,11.0,70135.0,No,0.0,No,M,Masters,Manager,5,Private,13510,1,Minivan,yes,0,0,No,0,4667,13.0,1,Highly Urban/ Urban
6736,503274618,0,2045-01-30,54.0,0,14.0,100981.0,No,303119.0,Yes,M,Bachelors,z_Blue Collar,51,Commercial,25430,1,Minivan,no,0,0,No,0,0,4.0,0,z_Highly Rural/ Rural
6737,42018118,0,2059-08-16,40.0,3,11.0,46395.0,Yes,0.0,No,z_F,Bachelors,z_Blue Collar,25,Commercial,22240,10,Minivan,no,5091,2,No,1,0,5.0,0,Highly Urban/ Urban
6738,372756545,2,2062-10-16,37.0,2,10.0,32520.0,No,0.0,Yes,M,Bachelors,Student,5,Commercial,12250,4,Minivan,no,0,0,No,0,0,11.0,0,Highly Urban/ Urban
6739,633397720,0,2058-08-20,41.0,0,10.0,136585.0,No,0.0,No,M,Masters,Lawyer,47,Private,22060,13,Van,no,1685,3,No,0,2489,10.0,1,Highly Urban/ Urban
6740,7884893,0,2058-08-11,41.0,0,12.0,56447.0,No,205861.0,No,M,Bachelors,z_Blue Collar,29,Commercial,24660,7,Minivan,yes,0,0,No,0,5901,8.0,1,Highly Urban/ Urban
6741,586661304,0,2053-06-16,46.0,0,12.0,42764.0,No,171180.0,Yes,z_F,z_High School,Clerical,17,Private,5780,3,SUV,no,0,0,No,2,0,1.0,0,Highly Urban/ Urban
6742,595463329,0,2044-02-01,55.0,0,10.0,146240.0,No,0.0,No,M,Masters,Professional,63,Private,11860,6,Pickup,yes,0,0,No,2,0,13.0,0,Highly Urban/ Urban
6743,167422242,0,2052-10-06,47.0,0,7.0,84011.0,No,249357.0,Yes,M,Bachelors,Manager,35,Commercial,30590,1,Panel Truck,yes,0,0,No,0,0,11.0,0,Highly Urban/ Urban
6744,638458653,0,2041-01-22,58.0,0,13.0,65131.0,No,236533.0,Yes,M,Masters,z_Blue Collar,32,Commercial,7300,10,Pickup,yes,6334,1,No,4,0,21.0,0,Highly Urban/ Urban
6745,576805641,0,2061-06-01,38.0,1,0.0,0.0,Yes,0.0,No,z_F,z_High School,Student,34,Commercial,16880,6,SUV,no,0,0,No,0,2437,12.0,1,z_Highly Rural/ Rural
6746,2051592,0,2048-05-31,51.0,0,11.0,134582.0,No,371127.0,Yes,M,Bachelors,Professional,41,Commercial,30950,4,Panel Truck,yes,0,0,No,1,6006,14.0,1,Highly Urban/ Urban
6747,382999904,0,2064-04-02,35.0,0,5.0,54922.0,No,181427.0,Yes,z_F,Bachelors,Clerical,45,Private,18710,7,Sports Car,no,33276,1,Yes,0,1475,15.0,1,Highly Urban/ Urban
6748,749843839,0,2047-05-15,52.0,0,12.0,53529.0,No,0.0,No,M,z_High School,z_Blue Collar,30,Commercial,25720,6,Minivan,yes,0,0,No,1,0,8.0,0,z_Highly Rural/ Rural
6749,473040009,0,2059-04-16,40.0,0,11.0,67700.0,No,0.0,No,z_F,z_High School,z_Blue Collar,16,Commercial,12230,7,SUV,no,1429,3,No,7,5117,1.0,1,Highly Urban/ Urban
6750,984488730,0,2052-09-30,47.0,0,0.0,0.0,No,0.0,No,M,Masters,Home Maker,51,Private,6200,6,Pickup,no,32418,1,Yes,0,838,10.0,1,Highly Urban/ Urban
6751,974737751,0,2066-11-12,33.0,3,15.0,79118.0,No,228495.0,Yes,M,z_High School,Manager,32,Commercial,4800,12,Pickup,yes,28216,2,Yes,1,0,6.0,0,Highly Urban/ Urban
6752,478632773,0,2073-03-21,26.0,4,0.0,0.0,No,160661.0,Yes,M,<High School,Student,16,Private,4100,1,Minivan,yes,6819,2,No,4,6167,8.0,1,Highly Urban/ Urban
6753,643156689,0,2061-11-30,37.0,2,4.0,18127.0,No,129798.0,Yes,M,<High School,z_Blue Collar,40,Private,23270,6,Minivan,yes,2015,2,No,7,2745,4.0,1,Highly Urban/ Urban
6754,764869450,0,2056-12-11,42.0,3,16.0,113486.0,Yes,360227.0,No,z_F,PhD,Doctor,32,Private,17050,3,Minivan,no,0,0,No,1,0,14.0,0,Highly Urban/ Urban
6755,758550214,0,2046-10-13,53.0,0,13.0,35516.0,No,0.0,No,z_F,z_High School,Clerical,42,Private,19780,12,Minivan,no,0,0,No,1,0,1.0,0,Highly Urban/ Urban
6756,459294600,0,2050-01-07,49.0,0,14.0,76778.0,No,209440.0,Yes,z_F,Bachelors,Home Maker,62,Private,6400,17,SUV,no,4324,3,No,5,0,5.0,0,Highly Urban/ Urban
6757,452323801,0,1976-06-04,23.0,2,9.0,68687.0,Yes,0.0,No,M,Bachelors,Professional,44,Private,17670,7,Minivan,yes,0,0,No,1,0,9.0,0,Highly Urban/ Urban
6758,685007141,1,2054-02-26,45.0,2,13.0,111560.0,Yes,0.0,No,M,Masters,Manager,28,Commercial,6000,4,Pickup,yes,29150,2,Yes,4,1379,8.0,1,Highly Urban/ Urban
6759,963920138,0,2057-08-29,42.0,2,13.0,1719.0,No,0.0,Yes,z_F,z_High School,Student,19,Commercial,10980,4,Sports Car,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
6760,860288286,0,2051-05-13,48.0,0,11.0,49370.0,No,0.0,No,M,z_High School,Professional,48,Commercial,6440,3,Minivan,no,10000,1,No,0,2590,1.0,1,Highly Urban/ Urban
6761,355001707,0,2042-09-06,57.0,0,11.0,14500.0,No,112458.0,Yes,z_F,Bachelors,Home Maker,32,Private,8650,12,SUV,no,1662,1,No,3,6579,9.0,1,Highly Urban/ Urban
6762,625056405,0,2046-10-12,53.0,0,11.0,28637.0,No,0.0,No,M,<High School,Clerical,48,Private,6600,4,Pickup,yes,21606,1,Yes,1,3352,1.0,1,Highly Urban/ Urban
6763,904013541,0,2059-10-03,40.0,3,14.0,14535.0,No,122827.0,Yes,z_F,PhD,Manager,41,Private,16950,17,Sports Car,no,0,0,No,0,0,21.0,0,Highly Urban/ Urban
6764,755132407,0,2060-08-14,39.0,3,8.0,24062.0,No,149083.0,Yes,z_F,<High School,Clerical,36,Private,12510,1,Sports Car,no,0,0,No,2,6481,3.0,1,Highly Urban/ Urban
6765,799857899,0,2049-07-03,50.0,0,12.0,7971.0,No,0.0,No,z_F,PhD,Home Maker,5,Private,17250,6,Pickup,no,0,0,No,0,0,8.0,0,z_Highly Rural/ Rural
6766,695752672,0,2048-06-17,51.0,0,11.0,53288.0,No,207371.0,Yes,z_F,Masters,Professional,42,Private,15940,1,SUV,no,24782,1,Yes,4,0,16.0,0,Highly Urban/ Urban
6767,995827762,0,2060-01-12,39.0,0,10.0,23756.0,No,0.0,No,z_F,Masters,Lawyer,52,Private,7780,3,Sports Car,no,0,0,Yes,0,5431,20.0,1,Highly Urban/ Urban
6768,816452105,0,2047-11-28,51.0,0,13.0,30764.0,No,160661.0,Yes,z_F,Masters,Lawyer,24,Private,9680,4,SUV,no,0,0,No,1,0,16.0,0,Highly Urban/ Urban
6769,741881020,0,2066-09-22,33.0,1,9.0,73988.0,No,238468.0,Yes,M,Masters,Lawyer,5,Private,11670,6,Pickup,yes,9302,1,No,3,7476,18.0,1,Highly Urban/ Urban
6770,835807900,0,2056-03-17,43.0,0,13.0,180733.0,No,477862.0,No,M,Masters,Manager,30,Commercial,26480,1,Panel Truck,no,0,0,No,0,3467,17.0,1,Highly Urban/ Urban
